1100.000000	87.965000 
1099.000000	87.824000 
1098.000000	87.752000 
1097.000000	87.690000 
1096.000000	87.570000 
1095.000000	87.531000 
1094.000000	87.456999 
1093.000000	87.377000 
1092.000000	87.433000 
1091.000000	87.193000 
1090.000000	87.093000 
1089.000000	87.119000 
1088.000000	87.080000 
1087.000000	86.973000 
1086.000000	86.965000 
1085.000000	86.845000 
1084.000000	86.825000 
1083.000000	86.741999 
1082.000000	86.661999 
1081.000000	86.641000 
1080.000000	86.645000 
1079.000000	86.566000 
1078.000000	86.480000 
1077.000000	86.456000 
1076.000000	86.365000 
1075.000000	86.302000 
1074.000000	86.188000 
1073.000000	86.250000 
1072.000000	86.157000 
1071.000000	86.170999 
1070.000000	86.079000 
1069.000000	85.994000 
1068.000000	86.011000 
1067.000000	85.961000 
1066.000000	85.949000 
1065.000000	85.877000 
1064.000000	85.875999 
1063.000000	85.866000 
1062.000000	85.815000 
1061.000000	85.765000 
1060.000000	85.782000 
1059.000000	85.763000 
1058.000000	85.718999 
1057.000000	85.682999 
1056.000000	85.658999 
1055.000000	85.696000 
1054.000000	85.693000 
1053.000000	85.642000 
1052.000000	85.630000 
1051.000000	85.619000 
1050.000000	85.590000 
1049.000000	85.606000 
1048.000000	85.602000 
1047.000000	85.527000 
1046.000000	85.599000 
1045.000000	85.587000 
1044.000000	85.553000 
1043.000000	85.604000 
1042.000000	85.619999 
1041.000000	85.670999 
1040.000000	85.653000 
1039.000000	85.614000 
1038.000000	85.658999 
1037.000000	85.711000 
1036.000000	85.693000 
1035.000000	85.705000 
1034.000000	85.736999 
1033.000000	85.733999 
1032.000000	85.788000 
1031.000000	85.807999 
1030.000000	85.827000 
1029.000000	85.867000 
1028.000000	85.887000 
1027.000000	85.916000 
1026.000000	85.968999 
1025.000000	86.000000 
1024.000000	86.024000 
1023.000000	86.050000 
1022.000000	86.080000 
1021.000000	86.137000 
1020.000000	86.188000 
1019.000000	86.220000 
1018.000000	86.290000 
1017.000000	86.346000 
1016.000000	86.416000 
1015.000000	86.458000 
1014.000000	86.496000 
1013.000000	86.583000 
1012.000000	86.616000 
1011.000000	86.670000 
1010.000000	86.739999 
1009.000000	86.813000 
1008.000000	86.858999 
1007.000000	86.938999 
1006.000000	86.991000 
1005.000000	87.058000 
1004.000000	87.131000 
1003.000000	87.228000 
1002.000000	87.258000 
1001.000000	87.357000 
1000.000000	87.411000 
999.000000	 87.465999 
998.000000	 87.578999 
997.000000	 87.620000 
996.000000	 87.703000 
995.000000	 87.766000 
994.000000	 87.843999 
993.000000	 87.922000 
992.000000	 87.992999 
991.000000	 88.075000 
990.000000	 88.136000 
989.000000	 88.246000 
988.000000	 88.318000 
987.000000	 88.414999 
986.000000	 88.498000 
985.000000	 88.578000 
984.000000	 88.661000 
983.000000	 88.732000 
982.000000	 88.810000 
981.000000	 88.907000 
980.000000	 88.916000 
979.000000	 88.983000 
978.000000	 89.075999 
977.000000	 89.146999 
976.000000	 89.203000 
975.000000	 89.295999 
974.000000	 89.343999 
973.000000	 89.441000 
972.000000	 89.548000 
971.000000	 89.625000 
970.000000	 89.661000 
969.000000	 89.768000 
968.000000	 89.839000 
967.000000	 89.920000 
966.000000	 90.014000 
965.000000	 90.066999 
964.000000	 90.131000 
963.000000	 90.227000 
962.000000	 90.254000 
961.000000	 90.358000 
960.000000	 90.417999 
959.000000	 90.468999 
958.000000	 90.557000 
957.000000	 90.602999 
956.000000	 90.646000 
955.000000	 90.719000 
954.000000	 90.764000 
953.000000	 90.834000 
952.000000	 90.902000 
951.000000	 90.920000 
950.000000	 90.976000 
949.000000	 91.041000 
948.000000	 91.056000 
947.000000	 91.053000 
946.000000	 91.139000 
945.000000	 91.200000 
944.000000	 91.254000 
943.000000	 91.292000 
942.000000	 91.276000 
941.000000	 91.356000 
940.000000	 91.337999 
939.000000	 91.369999 
938.000000	 91.393999 
937.000000	 91.420999 
936.000000	 91.443000 
935.000000	 91.455000 
934.000000	 91.434000 
933.000000	 91.449000 
932.000000	 91.456000 
931.000000	 91.464000 
930.000000	 91.440000 
929.000000	 91.452000 
928.000000	 91.417000 
927.000000	 91.407000 
926.000000	 91.363000 
925.000000	 91.315000 
924.000000	 91.318999 
923.000000	 91.286000 
922.000000	 91.246000 
921.000000	 91.188999 
920.000000	 91.139000 
919.000000	 91.108999 
918.000000	 91.030000 
917.000000	 91.027999 
916.000000	 90.941000 
915.000000	 90.879000 
914.000000	 90.810000 
913.000000	 90.771999 
912.000000	 90.719000 
911.000000	 90.667000 
910.000000	 90.623000 
909.000000	 90.542999 
908.000000	 90.524000 
907.000000	 90.454000 
906.000000	 90.392000 
905.000000	 90.315000 
904.000000	 90.271999 
903.000000	 90.212000 
902.000000	 90.125999 
901.000000	 90.046000 
900.000000	 89.951000 
899.000000	 89.870000 
898.000000	 89.785000 
897.000000	 89.676999 
896.000000	 89.596000 
895.000000	 89.492999 
894.000000	 89.378999 
893.000000	 89.288000 
892.000000	 89.173000 
891.000000	 89.054000 
890.000000	 88.917000 
889.000000	 88.831999 
888.000000	 88.709999 
887.000000	 88.578999 
886.000000	 88.464000 
885.000000	 88.325000 
884.000000	 88.178000 
883.000000	 88.047000 
882.000000	 87.914999 
881.000000	 87.760000 
880.000000	 87.668000 
879.000000	 87.554000 
878.000000	 87.432000 
877.000000	 87.312000 
876.000000	 87.212000 
875.000000	 87.090999 
874.000000	 86.952000 
873.000000	 86.860000 
872.000000	 86.705000 
871.000000	 86.637000 
870.000000	 86.511000 
869.000000	 86.367999 
868.000000	 86.294000 
867.000000	 86.160000 
866.000000	 86.036999 
865.000000	 85.907000 
864.000000	 85.839000 
863.000000	 85.706000 
862.000000	 85.598000 
861.000000	 85.480999 
860.000000	 85.396000 
859.000000	 85.304000 
858.000000	 85.188000 
857.000000	 85.084000 
856.000000	 84.976000 
855.000000	 84.891000 
854.000000	 84.777000 
853.000000	 84.694999 
852.000000	 84.596000 
851.000000	 84.508000 
850.000000	 84.436000 
849.000000	 84.371000 
848.000000	 84.272000 
847.000000	 84.204000 
846.000000	 84.118000 
845.000000	 84.039000 
844.000000	 83.976000 
843.000000	 83.914999 
842.000000	 83.860999 
841.000000	 83.798000 
840.000000	 83.718000 
839.000000	 83.679999 
838.000000	 83.634000 
837.000000	 83.584999 
836.000000	 83.551000 
835.000000	 83.521000 
834.000000	 83.482000 
833.000000	 83.446000 
832.000000	 83.435000 
831.000000	 83.406000 
830.000000	 83.367999 
829.000000	 83.355999 
828.000000	 83.360999 
827.000000	 83.320000 
826.000000	 83.335000 
825.000000	 83.351000 
824.000000	 83.331999 
823.000000	 83.331000 
822.000000	 83.348000 
821.000000	 83.352000 
820.000000	 83.374000 
819.000000	 83.390000 
818.000000	 83.414999 
817.000000	 83.422000 
816.000000	 83.468000 
815.000000	 83.479000 
814.000000	 83.545999 
813.000000	 83.568000 
812.000000	 83.608000 
811.000000	 83.677000 
810.000000	 83.688000 
809.000000	 83.757000 
808.000000	 83.812000 
807.000000	 83.883000 
806.000000	 83.918000 
805.000000	 84.009000 
804.000000	 84.067000 
803.000000	 84.127000 
802.000000	 84.208000 
801.000000	 84.262000 
800.000000	 84.338000 
799.000000	 84.433000 
798.000000	 84.512000 
797.000000	 84.583000 
796.000000	 84.675000 
795.000000	 84.763000 
794.000000	 84.889000 
793.000000	 84.955000 
792.000000	 85.060000 
791.000000	 85.154000 
790.000000	 85.240000 
789.000000	 85.336999 
788.000000	 85.399000 
787.000000	 85.477999 
786.000000	 85.579000 
785.000000	 85.682999 
784.000000	 85.814000 
783.000000	 85.965999 
782.000000	 86.106000 
781.000000	 86.223000 
780.000000	 86.348000 
779.000000	 86.431000 
778.000000	 86.464000 
777.000000	 86.497999 
776.000000	 86.558000 
775.000000	 86.633000 
774.000000	 86.687000 
773.000000	 86.750000 
772.000000	 86.821000 
771.000000	 86.875000 
770.000000	 86.941000 
769.000000	 87.024000 
768.000000	 87.102000 
767.000000	 87.199000 
766.000000	 87.274000 
765.000000	 87.319999 
764.000000	 87.373000 
763.000000	 87.456999 
762.000000	 87.500999 
761.000000	 87.539000 
760.000000	 87.577000 
759.000000	 87.610000 
758.000000	 87.640000 
757.000000	 87.665000 
756.000000	 87.655000 
755.000000	 87.682000 
754.000000	 87.708000 
753.000000	 87.707000 
752.000000	 87.677000 
751.000000	 87.703000 
750.000000	 87.667000 
749.000000	 87.670000 
748.000000	 87.626000 
747.000000	 87.594000 
746.000000	 87.574000 
745.000000	 87.534000 
744.000000	 87.476000 
743.000000	 87.448000 
742.000000	 87.382000 
741.000000	 87.331000 
740.000000	 87.267000 
739.000000	 87.177000 
738.000000	 87.124000 
737.000000	 87.047000 
736.000000	 86.959000 
735.000000	 86.875000 
734.000000	 86.777000 
733.000000	 86.682999 
732.000000	 86.578999 
731.000000	 86.472000 
730.000000	 86.385000 
729.000000	 86.263000 
728.000000	 86.153000 
727.000000	 86.024999 
726.000000	 85.914999 
725.000000	 85.819999 
724.000000	 85.692000 
723.000000	 85.560000 
722.000000	 85.438999 
721.000000	 85.316000 
720.000000	 85.187000 
719.000000	 85.068000 
718.000000	 84.921000 
717.000000	 84.799000 
716.000000	 84.682000 
715.000000	 84.542000 
714.000000	 84.432000 
713.000000	 84.303000 
712.000000	 84.164000 
711.000000	 84.027000 
710.000000	 83.917000 
709.000000	 83.788000 
708.000000	 83.678000 
707.000000	 83.552000 
706.000000	 83.455000 
705.000000	 83.328000 
704.000000	 83.233999 
703.000000	 83.121000 
702.000000	 83.027000 
701.000000	 82.921000 
700.000000	 82.831000 
699.000000	 82.730000 
698.000000	 82.648000 
697.000000	 82.560000 
696.000000	 82.500000 
695.000000	 82.398000 
694.000000	 82.352000 
693.000000	 82.287000 
692.000000	 82.232000 
691.000000	 82.186000 
690.000000	 82.147000 
689.000000	 82.107000 
688.000000	 82.077000 
687.000000	 82.051000 
686.000000	 82.008000 
685.000000	 81.991000 
684.000000	 81.998000 
683.000000	 81.982000 
682.000000	 81.997000 
681.000000	 82.020000 
680.000000	 82.044000 
679.000000	 82.076000 
678.000000	 82.096999 
677.000000	 82.103000 
676.000000	 82.123000 
675.000000	 82.149000 
674.000000	 82.206999 
673.000000	 82.235000 
672.000000	 82.298000 
671.000000	 82.374000 
670.000000	 82.450999 
669.000000	 82.516000 
668.000000	 82.565000 
667.000000	 82.658000 
666.000000	 82.712000 
665.000000	 82.781000 
664.000000	 82.887999 
663.000000	 82.928000 
662.000000	 83.028000 
661.000000	 83.120000 
660.000000	 83.182999 
659.000000	 83.258000 
658.000000	 83.371000 
657.000000	 83.461000 
656.000000	 83.539000 
655.000000	 83.613000 
654.000000	 83.679000 
653.000000	 83.781000 
652.000000	 83.846000 
651.000000	 83.911000 
650.000000	 83.988000 
649.000000	 84.045000 
648.000000	 84.108999 
647.000000	 84.179000 
646.000000	 84.230999 
645.000000	 84.261000 
644.000000	 84.325000 
643.000000	 84.374000 
642.000000	 84.409000 
641.000000	 84.402000 
640.000000	 84.441999 
639.000000	 84.450000 
638.000000	 84.461000 
637.000000	 84.467000 
636.000000	 84.435000 
635.000000	 84.432000 
634.000000	 84.404000 
633.000000	 84.398000 
632.000000	 84.360999 
631.000000	 84.297000 
630.000000	 84.244000 
629.000000	 84.192000 
628.000000	 84.116999 
627.000000	 84.052000 
626.000000	 83.986999 
625.000000	 83.880000 
624.000000	 83.789999 
623.000000	 83.679000 
622.000000	 83.572999 
621.000000	 83.474999 
620.000000	 83.348999 
619.000000	 83.230000 
618.000000	 83.111999 
617.000000	 82.956000 
616.000000	 82.858000 
615.000000	 82.694999 
614.000000	 82.567000 
613.000000	 82.411000 
612.000000	 82.274000 
611.000000	 82.127000 
610.000000	 81.993000 
609.000000	 81.825999 
608.000000	 81.696000 
607.000000	 81.533000 
606.000000	 81.383000 
605.000000	 81.235000 
604.000000	 81.093999 
603.000000	 80.962999 
602.000000	 80.844000 
601.000000	 80.675000 
600.000000	 80.552000 
599.000000	 80.425000 
598.000000	 80.288000 
597.000000	 80.164000 
596.000000	 80.042999 
595.000000	 79.919000 
594.000000	 79.786999 
593.000000	 79.681000 
592.000000	 79.566000 
591.000000	 79.450000 
590.000000	 79.364000 
589.000000	 79.254000 
588.000000	 79.173000 
587.000000	 79.110000 
586.000000	 79.045000 
585.000000	 78.990000 
584.000000	 78.952000 
583.000000	 78.949000 
582.000000	 78.952000 
581.000000	 78.946000 
580.000000	 78.967000 
579.000000	 78.996000 
578.000000	 79.039000 
577.000000	 79.064000 
576.000000	 79.090999 
575.000000	 79.147000 
574.000000	 79.178000 
573.000000	 79.223000 
572.000000	 79.265000 
571.000000	 79.312000 
570.000000	 79.375000 
569.000000	 79.406000 
568.000000	 79.456999 
567.000000	 79.485000 
566.000000	 79.530999 
565.000000	 79.505000 
564.000000	 79.524000 
563.000000	 79.564000 
562.000000	 79.562999 
561.000000	 79.574000 
560.000000	 79.587000 
559.000000	 79.580000 
558.000000	 79.564000 
557.000000	 79.518999 
556.000000	 79.500000 
555.000000	 79.446000 
554.000000	 79.420000 
553.000000	 79.345000 
552.000000	 79.269000 
551.000000	 79.191000 
550.000000	 79.107000 
549.000000	 79.011000 
548.000000	 78.908999 
547.000000	 78.794000 
546.000000	 78.673000 
545.000000	 78.529000 
544.000000	 78.417999 
543.000000	 78.264000 
542.000000	 78.090999 
541.000000	 77.926000 
540.000000	 77.759000 
539.000000	 77.578999 
538.000000	 77.425999 
537.000000	 77.227999 
536.000000	 77.038000 
535.000000	 76.861000 
534.000000	 76.678000 
533.000000	 76.502000 
532.000000	 76.318000 
531.000000	 76.134000 
530.000000	 75.977999 
529.000000	 75.791000 
528.000000	 75.637000 
527.000000	 75.510000 
526.000000	 75.351000 
525.000000	 75.200000 
524.000000	 75.065000 
523.000000	 74.948000 
522.000000	 74.822000 
521.000000	 74.708000 
520.000000	 74.599000 
519.000000	 74.510000 
518.000000	 74.413000 
517.000000	 74.334999 
516.000000	 74.272000 
515.000000	 74.188000 
514.000000	 74.137000 
513.000000	 74.077000 
512.000000	 74.021000 
511.000000	 73.970000 
510.000000	 73.929999 
509.000000	 73.892000 
508.000000	 73.815000 
507.000000	 73.795999 
506.000000	 73.748000 
505.000000	 73.724999 
504.000000	 73.654000 
503.000000	 73.584999 
502.000000	 73.534000 
501.000000	 73.446000 
500.000000	 73.392000 
499.000000	 73.319999 
498.000000	 73.215000 
497.000000	 73.110000 
496.000000	 73.003000 
495.000000	 72.893000 
494.000000	 72.756000 
493.000000	 72.614000 
492.000000	 72.472000 
491.000000	 72.316000 
490.000000	 72.139000 
489.000000	 71.964000 
488.000000	 71.765999 
487.000000	 71.583000 
486.000000	 71.358000 
485.000000	 71.143999 
484.000000	 70.941000 
483.000000	 70.691999 
482.000000	 70.461000 
481.000000	 70.209999 
480.000000	 70.028000 
479.000000	 69.803000 
478.000000	 69.584999 
477.000000	 69.363000 
476.000000	 69.145000 
475.000000	 68.938999 
474.000000	 68.739999 
473.000000	 68.553000 
472.000000	 68.367999 
471.000000	 68.184000 
470.000000	 68.037000 
469.000000	 67.866000 
468.000000	 67.721000 
467.000000	 67.601999 
466.000000	 67.456000 
465.000000	 67.366000 
464.000000	 67.247999 
463.000000	 67.117000 
462.000000	 67.032000 
461.000000	 66.929000 
460.000000	 66.824000 
459.000000	 66.696999 
458.000000	 66.601000 
457.000000	 66.499000 
456.000000	 66.366000 
455.000000	 66.238000 
454.000000	 66.096000 
453.000000	 65.947000 
452.000000	 65.818000 
451.000000	 65.649000 
450.000000	 65.483999 
449.000000	 65.291000 
448.000000	 65.095000 
447.000000	 64.871000 
446.000000	 64.659000 
445.000000	 64.426000 
444.000000	 64.188999 
443.000000	 63.942000 
442.000000	 63.684000 
441.000000	 63.416000 
440.000000	 63.215000 
439.000000	 62.949000 
438.000000	 62.727000 
437.000000	 62.483000 
436.000000	 62.220000 
435.000000	 62.013000 
434.000000	 61.779000 
433.000000	 61.563000 
432.000000	 61.336000 
431.000000	 61.148000 
430.000000	 60.906000 
429.000000	 60.708000 
428.000000	 60.502000 
427.000000	 60.302000 
426.000000	 60.077000 
425.000000	 59.876000 
424.000000	 59.650000 
423.000000	 59.421000 
422.000000	 59.195000 
421.000000	 58.925000 
420.000000	 58.585000 
419.000000	 58.312000 
418.000000	 58.009000 
417.000000	 57.723000 
416.000000	 57.381000 
415.000000	 57.045000 
414.000000	 56.681000 
413.000000	 56.309000 
412.000000	 55.918000 
411.000000	 55.519000 
410.000000	 55.104000 
409.000000	 54.678000 
408.000000	 54.229000 
407.000000	 53.779000 
406.000000	 53.281000 
405.000000	 52.782000 
404.000000	 52.227999 
403.000000	 51.635000 
402.000000	 51.011000 
401.000000	 50.326000 
400.000000	 49.536000 
399.000000	 48.671000 
398.000000	 47.706000 
397.000000	 46.628000 
396.000000	 45.399000 
395.000000	 44.047000 
394.000000	 42.527000 
393.000000	 40.830000 
392.000000	 38.952000 
391.000000	 36.872000 
390.000000	 34.567000 
389.000000	 32.010000 
388.000000	 29.205000 
387.000000	 26.204000 
386.000000	 23.000000 
385.000000	 19.658000 
384.000000	 16.254000 
383.000000	 12.759000 
382.000000	 9.508999  
381.000000	 6.664000  
380.000000	 4.335000  
379.000000	 2.591000  
378.000000	 1.373000  
377.000000	 0.677999  
376.000000	 0.298000  
375.000000	 0.152000  
374.000000	 0.075000  
373.000000	 0.042000  
372.000000	 0.037000  
371.000000	 0.058000  
370.000000	 0.045000  
369.000000	 0.038000  
368.000000	 0.031000  
367.000000	 0.041000  
366.000000	 0.041000  
365.000000	 0.040000  
364.000000	 0.044000  
363.000000	 0.055999  
362.000000	 0.046000  
361.000000	 0.041000  
360.000000	 0.042000  
359.000000	 0.033000  
358.000000	 0.046000  
357.000000	 0.028000  
356.000000	 0.038000  
355.000000	 0.048000  
354.000000	 0.045000  
353.000000	 0.033000  
352.000000	 0.037000  
351.000000	 0.033000  
350.000000	 0.034000  
349.000000	 0.055999  
348.000000	 0.042000  
347.000000	 0.059000  
346.000000	 0.033000  
345.000000	 0.043000  
344.000000	 0.052000  
343.000000	 0.049000  
342.000000	 0.055999  
341.000000	 0.055999  
340.000000	 0.062000  
339.000000	 0.080000  
338.000000	 0.068000  
337.000000	 0.046000  
336.000000	 0.052000  
335.000000	 0.068999  
334.000000	 0.060000  
333.000000	 0.079000  
332.000000	 0.038000  
331.000000	 0.114000  
330.000000	 0.080000  
329.000000	 0.094000  
328.000000	 0.078000  
327.000000	 0.068999  
326.000000	 0.038000  
325.000000	 0.073000  
324.000000	 0.036000  
323.000000	 0.099000  
322.000000	 0.044000  
321.000000	 0.068999  
320.000000	 0.019000  
319.000000	 0.048000  
318.000000	 0.064000  
317.000000	 0.061000  
316.000000	 0.037000  
315.000000	 0.090000  
314.000000	 0.068000  
313.000000	 0.068999  
312.000000	 0.031000  
311.000000	 0.039000  
310.000000	 0.032000  
309.000000	 0.016000  
308.000000	 0.039000  
307.000000	 0.090000  
306.000000	 0.034000  
305.000000	 0.061000  
304.000000	 0.034000  
303.000000	 0.063000  
302.000000	 0.043000  
301.000000	 0.032000  
300.000000	 0.048000  
299.000000	 0.084999  
298.000000	 0.029000  
297.000000	 0.055999  
296.000000	 0.015000  
295.000000	 0.048000  
294.000000	 0.036000  
293.000000	 0.026000  
292.000000	 0.021000  
291.000000	 0.046000  
290.000000	 0.066000  
289.000000	 0.025000  
288.000000	 0.048000  
287.000000	 0.018000  
286.000000	 0.042000  
285.000000	 0.038000  
284.000000	 0.049000  
283.000000	 0.068999  
282.000000	 0.043000  
281.000000	 0.047000  
280.000000	 0.032000  
279.000000	 0.021000  
278.000000	 0.049000  
277.000000	 0.038000  
276.000000	 0.032000  
275.000000	 0.047000  
274.000000	 0.049000  
273.000000	 0.014000  
272.000000	 0.044000  
271.000000	 0.033000  
270.000000	 0.045000  
269.000000	 0.044000  
268.000000	 0.058000  
267.000000	 0.046000  
266.000000	 0.046000  
265.000000	 0.035000  
264.000000	 0.040000  
263.000000	 0.034000  
262.000000	 0.046000  
261.000000	 0.011000  
260.000000	 0.036000  
259.000000	 0.047000  
258.000000	 0.047000  
257.000000	 0.018000  
256.000000	 0.040000  
255.000000	 0.020000  
254.000000	 0.013000  
253.000000	 0.023000  
252.000000	 0.024000  
251.000000	 0.032000  
250.000000	 0.018000  
249.000000	 0.033000  
248.000000	 0.018000  
247.000000	 0.014000  
246.000000	 0.019000  
245.000000	 0.008000  
244.000000	 0.022000  
243.000000	 0.039000  
242.000000	 0.040000  
241.000000	 0.029000  
240.000000	 0.022000  
239.000000	 0.029000  
238.000000	 0.013000  
237.000000	 0.012000  
236.000000	 0.011000  
235.000000	 0.031000  
234.000000	 0.029000  
233.000000	 0.006000  
232.000000	 0.012000  
231.000000	 0.015000  
230.000000	 0.033000  
229.000000	 0.017000  
228.000000	 0.032000  
227.000000	 0.039000  
226.000000	 0.004000  
225.000000	 0.029000  
224.000000	 0.030000  
223.000000	 0.023000  
222.000000	 0.030000  
221.000000	 0.023000  
220.000000	 0.032000  
219.000000	 0.040000  
218.000000	 0.022000  
217.000000	 0.022000  
216.000000	 0.037000  
215.000000	 0.013000  
214.000000	 0.041000  
213.000000	 0.039000  
212.000000	 0.032000  
211.000000	 0.039000  
210.000000	 0.025000  
209.000000	 0.039000  
208.000000	 0.010000  
207.000000	 0.024000  
206.000000	 0.021000  
205.000000	 0.014000  
204.000000	 0.044000  
203.000000	 0.082000  
202.000000	 0.020000  
201.000000	 0.022000  
200.000000	 0.041000  
199.000000	 0.033000  
198.000000	 0.034000  
197.000000	 0.048000  
196.000000	 0.055000  
195.000000	 0.112000  
194.000000	 0.027000  
193.000000	 0.066000  
192.000000	 0.072000  
191.000000	 0.141000  
190.000000	 0.024000  

